timestamp,username,ip_address,user_agent,location,login_success,is_fraud,login_attempts_1h,ip_changes_24h,user_agent_mismatch,time_since_last_login,location_change,mouse_velocity,mouse_distance,keystroke_dwell,keystroke_flight
2025-05-08 20:41:00.384213,user_86,192.168.1.32,Firefox-Mobile,US,1,0.0,45,80,1,-2278.000056283333,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-08 20:43:00.386628,user_86,192.168.1.33,Chrome-Desktop,IN,1,0.0,46,81,0,-2276.0000160333334,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-08 21:39:00.393657,user_86,192.168.1.8,Safari-Mobile,DE,1,0.0,47,82,1,-2219.999898883333,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-08 23:53:00.384972,user_86,192.168.1.17,Firefox-Mobile,SG,1,0.0,47,83,1,-2086.0000436333335,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-08 23:59:00.392134,user_86,192.168.1.23,Safari-Desktop,SG,1,0.0,48,84,1,-2079.9999242666668,0,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 00:39:00.383572,user_86,192.168.1.7,Safari-Mobile,US,1,0.0,49,85,1,-2040.0000669666667,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 02:37:00.382476,user_86,192.168.1.21,Safari-Desktop,IN,1,0.0,49,86,1,-1922.0000852333333,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 06:07:00.388375,user_86,192.168.1.12,Safari-Mobile,US,0,0.0,49,87,1,0.0,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 07:39:00.390350,user_86,192.168.1.14,Chrome-Desktop,IN,1,0.0,49,88,0,-1619.999954,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 10:06:00.386342,user_86,192.168.1.48,Safari-Desktop,IN,1,0.0,49,89,1,-1473.0000208,0,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 13:38:00.388050,user_86,192.168.1.46,Firefox-Desktop,SG,1,0.0,49,90,1,-1260.9999923333335,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 14:26:00.395593,user_86,192.168.1.12,Chrome-Mobile,US,1,0.0,50,91,1,-1212.9998666166668,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 16:01:00.382281,user_86,192.168.1.36,Safari-Mobile,SG,1,0.0,50,92,1,-1118.0000884833332,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 20:17:00.386816,user_86,192.168.1.34,Chrome-Mobile,US,1,0.0,50,93,1,-862.0000129,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 22:50:00.394483,user_86,192.168.1.47,Firefox-Desktop,US,1,0.0,50,94,1,-708.9998851166667,0,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 23:01:00.390228,user_86,192.168.1.20,Chrome-Desktop,DE,1,0.0,51,95,0,-697.9999560333333,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-09 23:01:00.394060,user_86,192.168.1.4,Safari-Mobile,IN,1,0.0,52,96,1,-697.9998921666667,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-10 00:13:00.395543,user_86,192.168.1.50,Firefox-Mobile,IN,1,0.0,52,97,1,-625.99986745,0,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-10 04:34:00.383296,user_86,192.168.1.50,Firefox-Desktop,DE,1,0.0,52,97,1,-365.00007156666663,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-10 06:02:00.386085,user_86,192.168.1.12,Safari-Desktop,DE,0,0.0,52,98,1,0.0,0,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-10 07:40:00.383129,user_86,192.168.1.50,Firefox-Mobile,SG,1,0.0,52,99,1,-179.00007435,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-10 08:14:00.382793,user_86,192.168.1.11,Safari-Mobile,US,0,0.0,53,100,1,0.0,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-10 10:39:00.387590,user_86,192.168.1.1,Chrome-Mobile,SG,1,0.0,53,101,1,0.0,1,330.83235617288227,2194.1305070232406,80.37887969161793,52.57807552288905
2025-05-03 15:25:00.391601,user_87,192.168.1.31,Safari-Desktop,US,0,0.0,0,1,0,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 17:18:00.389702,user_87,192.168.1.38,Chrome-Desktop,SG,1,0.0,0,2,1,-9857.000066183333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 17:54:00.394515,user_87,192.168.1.40,Safari-Mobile,IN,1,0.0,1,3,1,-9820.999985966666,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 18:46:00.393791,user_87,192.168.1.49,Safari-Mobile,SG,0,0.0,2,4,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 19:33:00.387905,user_87,192.168.1.20,Safari-Desktop,UK,1,0.0,3,5,0,-9722.000096133333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 21:42:00.387088,user_87,192.168.1.46,Safari-Desktop,SG,1,0.0,3,6,0,-9593.000109749999,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 23:08:00.384144,user_87,192.168.1.31,Firefox-Desktop,UK,0,0.0,3,7,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 01:05:00.389896,user_87,192.168.1.8,Chrome-Mobile,DE,1,0.0,3,8,1,-9390.000062950001,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 04:58:00.391648,user_87,192.168.1.2,Chrome-Mobile,DE,1,0.0,3,9,1,-9157.00003375,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 07:21:00.383927,user_87,192.168.1.37,Chrome-Mobile,UK,1,0.0,3,10,1,-9014.000162433334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 08:38:00.386098,user_87,192.168.1.7,Safari-Desktop,SG,1,0.0,3,11,0,-8937.00012625,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 09:25:00.391896,user_87,192.168.1.34,Safari-Desktop,IN,1,0.0,4,12,0,-8890.000029616667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 09:29:00.382719,user_87,192.168.1.34,Firefox-Mobile,IN,1,0.0,5,12,1,-8886.000182566668,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 09:55:00.393619,user_87,192.168.1.35,Chrome-Mobile,UK,1,0.0,6,13,1,-8860.0000009,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 10:13:00.387592,user_87,192.168.1.37,Firefox-Mobile,US,1,0.0,7,14,1,-8842.000101349999,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 12:46:00.389449,user_87,192.168.1.7,Chrome-Desktop,IN,1,0.0,7,15,1,-8689.0000704,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 14:11:00.386190,user_87,192.168.1.25,Chrome-Desktop,SG,1,0.0,7,16,1,-8604.000124716667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 14:50:00.384339,user_87,192.168.1.43,Chrome-Mobile,UK,0,0.0,8,17,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 16:44:00.391155,user_87,192.168.1.42,Firefox-Mobile,UK,1,0.0,8,18,1,-8451.000041966667,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 17:27:00.391365,user_87,192.168.1.18,Safari-Desktop,SG,1,0.0,9,19,0,-8408.000038466667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 17:37:00.393832,user_87,192.168.1.31,Chrome-Mobile,US,1,0.0,10,20,1,-8397.99999735,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 17:53:00.388451,user_87,192.168.1.8,Safari-Mobile,US,1,0.0,11,21,1,-8382.000087033333,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 19:41:00.387025,user_87,192.168.1.27,Safari-Mobile,IN,1,0.0,11,22,1,-8274.0001108,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 20:42:00.388546,user_87,192.168.1.5,Safari-Desktop,DE,1,0.0,11,23,0,-8213.00008545,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-04 22:40:00.387361,user_87,192.168.1.37,Safari-Desktop,DE,1,0.0,11,24,0,-8095.0001052,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 01:26:00.387979,user_87,192.168.1.24,Chrome-Desktop,IN,1,0.0,11,25,1,-7929.0000949,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 02:19:00.393339,user_87,192.168.1.29,Chrome-Desktop,UK,0,0.0,12,26,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 04:47:00.395956,user_87,192.168.1.4,Safari-Desktop,IN,1,0.0,12,27,0,-7727.99996195,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 06:48:00.382790,user_87,192.168.1.28,Firefox-Mobile,US,1,0.0,12,28,1,-7607.000181383333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 07:11:00.389190,user_87,192.168.1.11,Firefox-Desktop,UK,1,0.0,13,29,1,-7584.000074716667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 11:44:00.385816,user_87,192.168.1.34,Safari-Mobile,UK,1,0.0,13,30,1,-7311.000130949999,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 12:27:00.390139,user_87,192.168.1.22,Firefox-Mobile,DE,0,0.0,14,31,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 13:19:00.391505,user_87,192.168.1.31,Safari-Mobile,IN,1,0.0,15,32,1,-7216.000036133333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 16:04:00.391837,user_87,192.168.1.8,Firefox-Mobile,IN,1,0.0,15,33,1,-7051.0000306,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 18:30:00.391135,user_87,192.168.1.1,Safari-Desktop,UK,1,0.0,15,34,0,-6905.0000423,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 18:37:00.385250,user_87,192.168.1.39,Chrome-Desktop,UK,1,0.0,16,35,1,-6898.000140383333,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 19:08:00.388179,user_87,192.168.1.22,Firefox-Mobile,US,1,0.0,17,36,1,-6867.000091566666,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 20:10:00.394313,user_87,192.168.1.50,Chrome-Desktop,IN,1,0.0,17,37,1,-6804.999989333333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-05 21:33:00.390371,user_87,192.168.1.39,Chrome-Mobile,SG,0,0.0,17,38,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 00:56:00.389806,user_87,192.168.1.25,Safari-Desktop,SG,1,0.0,17,39,0,-6519.00006445,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 01:07:00.391811,user_87,192.168.1.12,Firefox-Desktop,US,1,0.0,18,40,1,-6508.000031033333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 04:55:00.388822,user_87,192.168.1.48,Firefox-Desktop,US,1,0.0,18,41,1,-6280.00008085,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 06:37:00.388199,user_87,192.168.1.11,Firefox-Mobile,DE,0,0.0,18,42,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 06:43:00.390857,user_87,192.168.1.20,Chrome-Desktop,US,1,0.0,19,43,1,-6172.000046933334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 07:22:00.395175,user_87,192.168.1.17,Chrome-Mobile,IN,1,0.0,20,44,1,-6132.999974966666,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 11:43:00.393308,user_87,192.168.1.20,Safari-Desktop,US,1,0.0,20,45,0,-5872.000006083333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 12:20:00.388588,user_87,192.168.1.28,Chrome-Mobile,SG,1,0.0,21,46,1,-5835.0000847500005,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 17:47:00.386179,user_87,192.168.1.22,Firefox-Desktop,US,1,0.0,21,47,1,-5508.000124900001,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 19:42:00.392206,user_87,192.168.1.25,Safari-Desktop,IN,1,0.0,21,48,0,-5393.00002445,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 19:45:00.384170,user_87,192.168.1.32,Chrome-Desktop,US,1,0.0,22,49,1,-5390.000158383334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 19:48:00.386195,user_87,192.168.1.25,Safari-Desktop,UK,1,0.0,23,50,0,-5387.000124633333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 21:10:00.384545,user_87,192.168.1.7,Firefox-Desktop,IN,1,0.0,23,51,1,-5305.000152133333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 21:12:00.392848,user_87,192.168.1.49,Safari-Mobile,SG,1,0.0,24,52,1,-5303.00001375,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 21:53:00.387191,user_87,192.168.1.46,Safari-Desktop,DE,1,0.0,25,53,0,-5262.000108033333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 22:22:00.395524,user_87,192.168.1.9,Firefox-Mobile,IN,1,0.0,26,54,1,-5232.99996915,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 22:56:00.386723,user_87,192.168.1.41,Safari-Mobile,US,1,0.0,27,55,1,-5199.000115833333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-06 23:59:00.395199,user_87,192.168.1.40,Firefox-Desktop,US,1,0.0,27,56,1,-5135.999974566667,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 00:27:00.389920,user_87,192.168.1.22,Safari-Desktop,DE,1,0.0,28,57,0,-5108.00006255,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 01:19:00.394626,user_87,192.168.1.18,Firefox-Desktop,UK,1,0.0,29,58,1,-5055.999984116667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 02:37:00.384853,user_87,192.168.1.30,Chrome-Desktop,IN,1,0.0,29,59,1,-4978.000147,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 03:19:00.383093,user_87,192.168.1.6,Firefox-Desktop,UK,1,0.0,30,60,1,-4936.000176333333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 03:38:00.382436,user_87,192.168.1.34,Chrome-Mobile,SG,1,0.0,31,61,1,-4917.000187283334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 04:43:00.384015,user_87,192.168.1.1,Safari-Mobile,SG,0,0.0,31,62,1,0.0,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 06:38:00.388054,user_87,192.168.1.40,Chrome-Mobile,DE,1,0.0,31,63,1,-4737.00009365,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 09:25:00.388335,user_87,192.168.1.46,Safari-Desktop,IN,1,0.0,31,64,0,-4570.000088966667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 11:08:00.387241,user_87,192.168.1.8,Firefox-Desktop,UK,1,0.0,31,65,1,-4467.0001072000005,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 11:50:00.384191,user_87,192.168.1.49,Chrome-Mobile,IN,1,0.0,32,66,1,-4425.000158033334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 11:58:00.394554,user_87,192.168.1.43,Chrome-Desktop,US,0,0.0,33,67,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 12:33:00.389186,user_87,192.168.1.21,Firefox-Mobile,UK,1,0.0,34,68,1,-4382.000074783334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 14:01:00.391171,user_87,192.168.1.13,Firefox-Mobile,DE,1,0.0,34,69,1,-4294.0000417,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 15:00:00.387353,user_87,192.168.1.23,Chrome-Mobile,DE,1,0.0,35,70,1,-4235.0001053333335,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 15:57:00.395845,user_87,192.168.1.13,Chrome-Mobile,IN,1,0.0,36,71,1,-4177.9999638,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 17:20:00.394955,user_87,192.168.1.9,Chrome-Desktop,IN,1,0.0,36,72,1,-4094.9999786333333,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 17:22:00.389202,user_87,192.168.1.37,Safari-Mobile,DE,1,0.0,37,73,1,-4093.0000745166667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 17:24:00.384081,user_87,192.168.1.37,Chrome-Mobile,UK,1,0.0,38,73,1,-4091.0001598666663,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 17:46:00.392271,user_87,192.168.1.10,Safari-Mobile,US,1,0.0,39,74,1,-4069.0000233666665,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 19:50:00.391847,user_87,192.168.1.42,Chrome-Mobile,IN,1,0.0,39,75,1,-3945.000030433333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 21:13:00.387565,user_87,192.168.1.29,Firefox-Desktop,DE,1,0.0,39,76,1,-3862.0001018,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 21:15:00.392718,user_87,192.168.1.22,Safari-Desktop,DE,0,0.0,40,77,0,0.0,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 21:41:00.386041,user_87,192.168.1.45,Safari-Mobile,SG,1,0.0,41,78,1,-3834.0001272,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 21:44:00.385824,user_87,192.168.1.20,Safari-Mobile,SG,1,0.0,42,79,1,-3831.0001308166666,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 22:17:00.393068,user_87,192.168.1.2,Safari-Mobile,UK,1,0.0,43,80,1,-3798.0000100833336,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-07 22:46:00.393241,user_87,192.168.1.25,Safari-Desktop,SG,1,0.0,44,81,0,-3769.0000072,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 03:23:00.390324,user_87,192.168.1.40,Firefox-Mobile,US,0,0.0,44,82,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 05:11:00.392457,user_87,192.168.1.46,Firefox-Mobile,IN,1,0.0,44,83,1,-3384.0000202666665,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 08:06:00.384212,user_87,192.168.1.4,Firefox-Mobile,US,1,0.0,44,84,1,-3209.0001576833333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 10:26:00.384417,user_87,192.168.1.2,Firefox-Desktop,UK,1,0.0,44,85,1,-3069.0001542666664,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 11:06:00.394535,user_87,192.168.1.38,Firefox-Desktop,UK,1,0.0,45,86,1,-3028.9999856333334,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 11:22:00.390331,user_87,192.168.1.45,Firefox-Desktop,UK,1,0.0,46,87,1,-3013.0000557000003,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 12:27:00.390686,user_87,192.168.1.44,Firefox-Mobile,IN,1,0.0,46,88,1,-2948.0000497833335,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 13:17:00.384385,user_87,192.168.1.37,Safari-Mobile,UK,1,0.0,47,89,1,-2898.0001548,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 15:54:00.390891,user_87,192.168.1.2,Firefox-Desktop,UK,1,0.0,47,90,1,-2741.0000463666665,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 16:47:00.384066,user_87,192.168.1.28,Chrome-Mobile,DE,1,0.0,48,91,1,-2688.000160116667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 17:23:00.383217,user_87,192.168.1.5,Chrome-Desktop,US,0,0.0,49,92,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-08 19:38:00.383522,user_87,192.168.1.43,Chrome-Mobile,UK,1,1.0,49,93,1,-2517.000169183333,1,1176.0295093577943,7989.852704589393,60.763637020669236,170.85886023745402
2025-05-09 00:29:00.395227,user_87,192.168.1.4,Firefox-Desktop,IN,1,0.0,49,94,1,-2225.9999741,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 01:14:00.382201,user_87,192.168.1.15,Chrome-Mobile,DE,1,0.0,50,95,1,-2181.0001912,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 03:57:00.388819,user_87,192.168.1.34,Safari-Desktop,DE,1,0.0,50,96,0,-2018.0000809,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 07:24:00.387934,user_87,192.168.1.41,Chrome-Mobile,SG,1,0.0,50,97,1,-1811.00009565,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 08:15:00.382782,user_87,192.168.1.49,Safari-Desktop,US,1,1.0,51,98,0,-1760.0001815166665,1,1176.0295093577943,7989.852704589393,60.763637020669236,170.85886023745402
2025-05-09 13:38:00.385548,user_87,192.168.1.2,Safari-Mobile,DE,1,0.0,51,99,1,-1437.0001354166666,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 13:38:00.389709,user_87,192.168.1.24,Chrome-Desktop,US,0,0.0,52,100,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 15:57:00.385133,user_87,192.168.1.50,Firefox-Desktop,SG,1,0.0,52,101,1,-1298.0001423333333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 16:52:00.391406,user_87,192.168.1.10,Safari-Mobile,DE,1,0.0,53,102,1,-1243.0000377833335,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 16:54:00.389663,user_87,192.168.1.26,Chrome-Desktop,UK,1,0.0,54,103,1,-1241.0000668333334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 18:31:00.390333,user_87,192.168.1.30,Safari-Mobile,DE,1,0.0,54,104,1,-1144.0000556666666,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 18:52:00.395152,user_87,192.168.1.11,Safari-Mobile,DE,0,0.0,55,105,1,0.0,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 20:34:00.395313,user_87,192.168.1.12,Firefox-Mobile,UK,1,0.0,55,106,1,-1020.9999726666666,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 21:05:00.393551,user_87,192.168.1.47,Safari-Mobile,SG,1,0.0,56,107,1,-990.0000020333333,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-09 21:51:00.391200,user_87,192.168.1.23,Firefox-Mobile,DE,1,0.0,57,108,1,-944.0000412166667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 00:42:00.394865,user_87,192.168.1.41,Firefox-Desktop,UK,1,0.0,57,109,1,-772.9999801333332,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 02:34:00.392705,user_87,192.168.1.23,Safari-Desktop,IN,1,0.0,57,110,0,-661.0000161333334,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 04:25:00.382051,user_87,192.168.1.50,Chrome-Desktop,DE,1,0.0,57,111,1,-550.0001937,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 04:29:00.394270,user_87,192.168.1.26,Chrome-Desktop,IN,1,0.0,58,112,1,-545.9999900500001,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 05:29:00.393836,user_87,192.168.1.44,Safari-Mobile,IN,1,0.0,59,113,1,-485.9999972833333,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 06:51:00.382977,user_87,192.168.1.33,Safari-Mobile,US,1,0.0,59,114,1,-404.0001782666667,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 08:38:00.390701,user_87,192.168.1.5,Safari-Desktop,US,1,0.0,59,115,0,-297.0000495333333,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 09:22:00.395751,user_87,192.168.1.34,Safari-Mobile,US,1,0.0,60,116,1,-252.9999653666667,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 10:14:00.392573,user_87,192.168.1.18,Chrome-Desktop,UK,0,0.0,61,117,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 11:33:00.387846,user_87,192.168.1.26,Safari-Desktop,UK,1,0.0,61,118,0,-122.00009711666667,0,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-10 13:35:00.393673,user_87,192.168.1.42,Firefox-Mobile,DE,1,0.0,61,119,1,0.0,1,342.9339224538538,2624.577639811958,144.386406081905,31.37146242000076
2025-05-03 16:41:00.386727,user_88,192.168.1.21,Safari-Desktop,DE,1,0.0,0,1,0,-9970.999979183334,1,292.60499009382323,1963.8036308437331,103.17811214422167,38.688615336790775
2025-05-03 16:41:00.392331,user_88,192.168.1.21,Safari-Mobile,IN,1,0.0,1,1,1,-9970.999885783333,1,292.60499009382323,1963.8036308437331,103.17811214422167,38.688615336790775
2025-05-03 17:25:00.384331,user_88,192.168.1.16,Firefox-Mobile,DE,1,0.0,2,2,1,-9927.000019116667,1,292.60499009382323,1963.8036308437331,103.17811214422167,38.688615336790775
